timestamp,open,high,low,close,volume_base,volume_quote
2022-01-01,430.02,445.68,430.02,444.81,23079.99,10095168.9429
2022-01-02,444.81,452.13,442.43,447.43,14999.34,6701382.1472
2022-01-03,447.43,447.56,431.0,434.7,9709.39,4282379.7949
2022-01-04,434.7,439.26,425.23,426.92,8271.86,3571460.65
2022-01-05,426.92,432.32,390.6,399.22,13159.45,5547092.5351
2022-01-06,399.22,402.39,387.0,399.68,8875.09,3518174.914
2022-01-07,399.68,401.33,375.23,385.65,14000.88,5486721.2585
2022-01-08,385.65,391.51,361.29,372.81,8694.88,3324131.7497
2022-01-09,372.81,380.88,367.54,376.84,9533.74,3572098.3883
2022-01-10,376.84,378.31,347.51,363.3,10804.84,3978939.3492
2022-01-11,363.3,374.83,361.5,369.73,12991.32,4771090.774
2022-01-12,369.73,385.59,367.81,383.69,15163.58,5703691.7253
2022-01-13,383.69,391.53,376.26,377.45,20672.06,7965065.9111
2022-01-14,377.45,393.48,375.46,385.19,22346.18,8617839.6334
2022-01-15,385.19,392.78,383.03,390.51,13598.88,5278921.7387
2022-01-16,390.51,393.27,382.19,388.0,13040.77,5060033.8998
2022-01-17,388.0,389.01,372.89,380.4,12279.09,4673350.8769
2022-01-18,380.4,398.56,374.37,381.06,27592.16,10590803.9347
2022-01-19,381.06,384.28,365.65,368.79,18898.29,7051546.4021
2022-01-20,368.79,384.04,356.11,357.47,14936.97,5582940.19
2022-01-21,357.47,359.81,308.25,314.79,16317.9,5503228.7274
2022-01-22,314.79,318.76,265.12,291.87,21100.96,6183067.1317
2022-01-23,291.87,303.48,283.85,302.47,16288.3,4760439.8488
2022-01-24,302.47,302.59,259.74,292.43,38447.16,10743333.491
2022-01-25,292.43,294.43,283.35,291.58,31346.86,9047020.5494
2022-01-26,291.58,314.83,283.92,289.03,26351.28,7837003.59
2022-01-27,289.03,294.88,277.33,289.54,16932.95,4823312.6031
2022-01-28,289.54,297.21,281.77,296.58,12216.27,3531187.1024
2022-01-29,296.58,301.84,291.11,298.6,10806.53,3202280.5304
2022-01-30,298.6,301.96,287.52,289.63,14673.08,4347416.2952
2022-01-31,289.63,290.25,277.86,284.81,14834.03,4196359.6675
2022-02-01,284.81,290.79,282.4,287.72,30071.93,8617728.8098
2022-02-02,287.72,296.59,276.08,277.57,31202.46,9023705.2845
2022-02-03,277.57,281.25,270.84,281.04,18586.47,5121955.1147
2022-02-04,281.04,306.91,276.35,306.1,29532.87,8473165.3315
2022-02-05,306.1,329.01,302.51,320.22,88209.96,27995571.7482
2022-02-06,320.22,327.87,312.0,324.62,31553.59,10160208.4128
2022-02-07,324.62,343.69,317.9,343.01,43981.86,14747330.6283
2022-02-08,343.01,355.49,324.83,335.04,50563.17,17061737.6486
2022-02-09,335.04,347.49,328.02,345.83,40024.63,13656458.7323
2022-02-10,345.83,362.43,336.16,340.58,55698.61,19481831.3938
2022-02-11,340.58,341.46,316.58,320.58,35575.35,11890850.6376
2022-02-12,320.58,330.3,312.23,330.3,41816.46,13435662.4307
2022-02-13,330.3,339.76,324.21,333.57,59530.2,19706430.6758
2022-02-14,333.57,337.35,318.2,330.34,47211.31,15415917.5719
2022-02-15,330.34,344.75,328.62,343.34,44993.24,15137841.915
2022-02-16,343.34,343.34,328.77,334.21,34271.07,11510145.2391
2022-02-17,334.21,336.2,309.28,312.86,38875.24,12563835.6356
2022-02-18,312.86,318.85,306.17,310.02,30429.23,9527580.0742
2022-02-19,310.02,316.05,304.93,311.76,26924.51,8381078.8255
2022-02-20,311.76,312.49,296.5,302.63,29372.81,8859024.1113
2022-02-21,302.63,310.64,282.42,283.2,52557.73,15800518.5969
2022-02-22,283.2,295.35,275.37,293.35,21213.04,6060291.1468
2022-02-23,293.35,304.84,286.92,288.25,17569.58,5204632.6183
2022-02-24,288.25,309.4,259.44,300.5,39641.04,11305903.8596
2022-02-25,300.5,311.99,290.22,308.55,23759.07,7115748.4227
2022-02-26,308.55,324.21,306.91,315.25,22130.58,6987703.4431
2022-02-27,315.25,321.32,299.17,303.87,17718.21,5517324.6111
2022-02-28,303.87,339.04,300.35,338.98,50418.25,16415897.5897
2022-03-01,338.98,343.54,320.0,328.42,110770.56,36400547.8635
2022-03-02,328.42,331.19,318.0,320.04,36437.36,11808268.3379
2022-03-03,320.04,321.76,305.34,315.05,65158.58,20482539.4531
2022-03-04,315.05,315.46,285.55,290.23,42529.05,12854338.2149
2022-03-05,290.23,295.27,283.12,294.06,31959.61,9234098.9734
2022-03-06,294.06,296.12,281.06,281.9,17421.1,5070228.2142
2022-03-07,281.9,290.87,269.71,273.73,17298.95,4839831.7215
2022-03-08,273.73,289.48,272.14,284.33,13317.89,3755523.6586
2022-03-09,284.33,317.91,283.41,307.21,30361.73,9281397.1143
2022-03-10,307.21,308.86,283.45,289.37,11000.99,3209263.7714
2022-03-11,289.37,294.66,280.98,287.49,13638.18,3915990.2335
2022-03-12,287.49,294.08,287.19,290.59,23359.29,6811839.5808
2022-03-13,290.59,295.85,277.79,279.58,19197.48,5543648.3843
2022-03-14,279.58,289.88,277.17,289.38,16279.17,4621400.9072
2022-03-15,289.38,292.67,281.59,289.18,19403.91,5542313.5797
2022-03-16,289.18,302.27,286.23,299.66,20062.14,5869582.0952
2022-03-17,299.66,301.01,294.33,296.12,20723.67,6153765.7112
2022-03-18,296.12,306.49,290.57,305.38,39122.41,11531782.9996
2022-03-19,305.38,328.49,305.38,327.78,35385.28,11234577.7876
2022-03-20,327.78,332.45,315.24,327.26,37265.16,12019971.6881
2022-03-21,327.23,340.34,319.95,334.76,35972.57,11891130.9623
2022-03-22,334.76,387.07,334.19,375.44,181717.75,67091214.1766
2022-03-23,375.44,384.39,353.01,363.75,123925.44,44999244.5834
2022-03-24,363.75,367.19,351.2,365.8,101655.09,36460971.058
2022-03-25,365.8,373.85,352.62,364.84,70003.24,25463517.213
2022-03-26,364.84,366.11,356.12,361.65,49419.04,17845906.0428
2022-03-27,361.65,376.92,354.58,376.33,81419.46,29538658.0528
2022-03-28,376.33,385.56,362.83,368.04,94134.32,35550223.0586
2022-03-29,368.04,387.45,366.26,372.95,68353.74,25596406.8969
2022-03-30,372.95,386.62,362.0,380.04,70783.12,26737710.3435
2022-03-31,380.04,391.03,362.16,383.96,104510.97,39698062.2547
2022-04-01,383.96,389.29,363.0,376.96,95942.67,35810331.8849
2022-04-02,376.96,382.93,369.84,372.4,55977.38,21111888.5907
2022-04-03,372.4,381.18,367.94,378.39,46378.05,17382277.4539
2022-04-04,378.39,379.36,362.39,375.99,47818.91,17906074.4193
2022-04-05,375.99,382.21,364.66,365.07,49392.48,18459702.0746
2022-04-06,365.07,367.72,329.08,330.76,31604.24,11087683.0531
2022-04-07,330.76,339.72,325.94,335.78,34238.27,11421064.159
2022-04-08,335.78,338.43,320.46,322.92,37177.1,12437560.2918
2022-04-09,322.92,327.49,321.43,325.86,12686.11,4117463.7502
2022-04-10,325.86,332.34,318.05,319.64,46741.19,15236661.661
2022-04-11,319.64,320.6,290.53,294.83,25572.77,7812517.8617
2022-04-12,294.83,307.22,293.12,304.79,45556.48,13760150.4855
2022-04-13,304.79,349.41,301.09,341.03,83697.59,27587289.2592
2022-04-14,341.03,352.93,332.61,337.48,66155.4,22582571.6677
2022-04-15,337.48,344.79,333.15,340.62,39821.34,13493028.4028
2022-04-16,340.62,347.31,338.87,342.62,32054.62,10994774.8686
2022-04-17,342.62,348.78,327.17,327.94,36218.61,12349113.5476
2022-04-18,327.94,340.69,312.59,340.23,45722.46,14922043.9744
2022-04-19,340.23,343.05,332.54,340.23,35701.22,12015194.7643
2022-04-20,340.23,344.61,328.76,330.61,28401.34,9577661.3905
2022-04-21,330.61,345.45,311.0,315.36,32940.59,10983746.2433
2022-04-22,315.36,334.45,313.98,320.8,36082.9,11626243.4994
2022-04-23,320.8,324.01,311.0,312.39,23847.16,7570056.6362
2022-04-24,312.39,314.79,306.79,307.37,20384.63,6355014.7014
2022-04-25,307.37,315.58,299.65,314.38,35822.45,10987399.8413
2022-04-26,314.38,321.78,291.05,295.83,50714.81,15761161.328
2022-04-27,295.83,309.32,293.34,307.09,37208.93,11306680.7567
2022-04-28,307.09,312.44,303.11,306.34,22708.52,6991406.9959
2022-04-29,306.34,308.96,290.24,294.57,22125.15,6663751.9897
2022-04-30,294.57,298.0,267.18,277.46,19511.19,5643929.5588
2022-05-01,277.46,287.56,272.4,283.76,14760.06,4129258.2457
2022-05-02,283.76,289.81,279.63,284.86,23012.19,6560151.2745
2022-05-03,284.86,289.51,276.05,279.29,20108.27,5721698.1597
2022-05-04,279.29,300.11,277.99,299.68,20898.1,6052453.3297
2022-05-05,299.68,302.4,272.23,277.0,18707.15,5407870.6324
2022-05-06,277.0,277.66,265.38,274.76,29079.65,7928654.8215
2022-05-07,274.76,277.34,263.25,267.77,17491.7,4772739.7051
2022-05-08,267.77,269.63,259.78,261.59,13029.67,3451861.7672
2022-05-09,261.59,266.4,214.75,217.68,23944.11,5896547.6755
2022-05-10,217.68,244.12,210.47,231.47,37435.04,8619318.7958
2022-05-11,231.47,249.81,183.7,194.84,43488.81,9620836.4553
2022-05-12,194.84,226.62,156.76,194.23,70123.26,13849767.931
2022-05-13,194.23,221.94,191.57,202.21,88950.44,18714868.1155
2022-05-14,202.21,236.61,186.41,208.5,93333.33,19844149.9796
2022-05-15,208.5,215.93,202.5,214.71,63970.7,13351288.604
2022-05-16,214.71,214.71,195.83,197.42,39344.2,7937272.2061
2022-05-17,197.42,214.82,194.35,206.75,50693.21,10395176.2293
2022-05-18,206.75,209.07,185.95,186.72,27734.32,5516562.1552
2022-05-19,186.72,198.47,180.55,196.3,23044.65,4404172.6678
2022-05-20,196.3,200.31,185.86,189.87,27950.89,5420032.5814
2022-05-21,189.87,195.7,186.29,192.18,17917.14,3432073.5957
2022-05-22,192.18,202.26,190.1,197.88,22421.41,4425612.7314
2022-05-23,197.88,207.87,188.73,191.83,38419.95,7668813.9097
2022-05-24,191.83,197.31,183.13,195.53,23851.52,4566679.4317
2022-05-25,195.53,201.31,189.25,190.1,18806.96,3640675.6764
2022-05-26,190.1,192.67,172.19,179.36,33329.07,6141256.4262
2022-05-27,179.36,184.82,171.45,174.76,33211.84,5893602.3376
2022-05-28,174.76,180.53,172.74,178.52,25184.08,4452678.81
2022-05-29,178.52,186.18,175.36,184.97,24549.63,4424714.4442
2022-05-30,184.97,199.27,184.39,196.83,29458.55,5563306.7024
2022-05-31,196.83,207.24,191.58,204.48,34096.42,6833085.9377
2022-06-01,204.48,210.61,184.03,185.86,48694.27,9730914.5306
2022-06-02,185.86,189.7,182.31,188.85,23672.04,4395740.421
2022-06-03,188.85,191.57,180.17,182.93,21460.07,3960025.9534
2022-06-04,182.93,189.81,179.85,188.62,41857.36,7696681.6409
2022-06-05,188.62,190.25,178.07,179.75,38256.57,7034885.5032
2022-06-06,179.75,189.1,178.95,185.4,51670.03,9579832.5345
