timestamp,open,high,low,close,volume_base,volume_quote
2025-09-19 12:00:00,0.6686,0.7225,0.615,0.6462,98572.0,64989.2002
2025-09-19 16:00:00,0.6462,0.8445,0.6433,0.7404,183754.0,139087.9758
2025-09-19 20:00:00,0.7404,0.9012,0.7373,0.8861,177862.0,145194.3468
2025-09-20 00:00:00,0.8861,0.9826,0.8578,0.9238,150770.0,140270.6436
2025-09-20 04:00:00,0.9238,1.0202,0.8851,1.0056,152548.0,141382.151
2025-09-20 08:00:00,1.0056,1.272,1.0054,1.1777,121594.0,138444.7702
2025-09-20 12:00:00,1.1777,1.3013,1.1527,1.23,125264.0,151739.6886
2025-09-20 16:00:00,1.23,1.7894,1.2175,1.5666,102274.0,149142.3316
2025-09-20 20:00:00,1.5666,1.7216,1.4955,1.665,93634.0,150104.1444
2025-09-21 00:00:00,1.665,1.7516,1.5327,1.7114,84760.0,138678.1996
2025-09-21 04:00:00,1.7114,2.0036,1.6981,1.8704,75500.0,138711.9384
2025-09-21 08:00:00,1.8704,1.8994,1.5663,1.5934,90622.0,154535.012
2025-09-21 12:00:00,1.5934,1.72,1.5138,1.595,38057194.0,61488647.5472
2025-09-21 16:00:00,1.595,1.6435,1.3411,1.4224,45392462.0,65786870.4392
2025-09-21 20:00:00,1.4224,1.56,1.357,1.3974,25735484.0,38007581.3038
2025-09-22 00:00:00,1.3974,1.5051,1.2806,1.49,52740130.0,73541993.8996
2025-09-22 04:00:00,1.49,1.564,1.3164,1.4999,54596304.0,78745042.8148
2025-09-22 08:00:00,1.4999,1.6599,1.4481,1.58,44554382.0,69352165.494
2025-09-22 12:00:00,1.58,1.6457,1.29,1.3856,48985014.0,71258695.6166
2025-09-22 16:00:00,1.3856,1.4708,1.3079,1.4452,29161040.0,40668771.2618
2025-09-22 20:00:00,1.4452,1.6433,1.4348,1.6385,29688358.0,46364550.3588
2025-09-23 00:00:00,1.6385,1.6485,1.4572,1.5845,23424682.0,36152325.5582
2025-09-23 04:00:00,1.5845,1.7814,1.5644,1.7318,32892878.0,55633057.3814
2025-09-23 08:00:00,1.7318,1.7674,1.608,1.7536,42625114.0,72498760.5508
2025-09-23 12:00:00,1.7536,2.1589,1.7532,1.9687,85985190.0,168952767.656
2025-09-23 16:00:00,1.9687,2.1642,1.82,1.8691,74484700.0,148802436.7044
2025-09-23 20:00:00,1.8691,2.0527,1.8376,1.9597,30222806.0,59166705.597
2025-09-24 00:00:00,1.9597,2.15,1.9021,1.9788,43803774.0,90173731.207
2025-09-24 04:00:00,1.9788,2.3,1.9116,2.2423,51418190.0,109093762.9906
2025-09-24 08:00:00,2.2423,2.4349,2.2317,2.2757,71580972.0,165741618.0762
2025-09-24 12:00:00,2.2757,2.3454,2.1805,2.2679,56238208.0,127473529.954
2025-09-24 16:00:00,2.2679,2.4276,2.238,2.2495,33998658.0,79253243.423
2025-09-24 20:00:00,2.2495,2.4247,2.2343,2.3079,28785154.0,67355798.227
2025-09-25 00:00:00,2.3079,2.3874,2.0941,2.1469,36474170.0,82399966.3146
2025-09-25 04:00:00,2.1469,2.1713,2.0025,2.0968,49719442.0,103895813.8088
2025-09-25 08:00:00,2.0968,2.141,1.9369,1.9593,43965084.0,89623875.11
2025-09-25 12:00:00,1.9593,2.0766,1.8727,1.9696,66739984.0,131510330.8186
2025-09-25 16:00:00,1.9696,2.0299,1.7932,1.9719,52036620.0,99784564.81
2025-09-25 20:00:00,1.9719,2.0533,1.8539,1.88,46194086.0,89941564.7984
2025-09-26 00:00:00,1.88,1.9377,1.7506,1.8553,33989382.0,62329471.5486
2025-09-26 04:00:00,1.8553,1.8761,1.7246,1.8507,27997736.0,50701132.4918
2025-09-26 08:00:00,1.8507,1.9236,1.78,1.8276,32118882.0,59526815.3518
2025-09-26 12:00:00,1.8276,1.9979,1.764,1.9257,47677424.0,90399837.9164
2025-09-26 16:00:00,1.9257,2.1675,1.9251,2.053,47521706.0,98672412.6646
2025-09-26 20:00:00,2.053,2.0919,1.9743,2.028,22368248.0,45356309.4314
2025-09-27 00:00:00,2.028,2.1231,1.9348,1.9639,21997636.0,44219788.5258
2025-09-27 04:00:00,1.9639,2.0777,1.9427,1.9548,17402108.0,34778758.1482
2025-09-27 08:00:00,1.9548,1.9875,1.8886,1.9717,18297516.0,35519744.9484
2025-09-27 12:00:00,1.9717,2.144,1.9496,2.069,32215940.0,66265828.288
2025-09-27 16:00:00,2.069,2.1041,1.9538,1.9649,28596828.0,58150346.8522
2025-09-27 20:00:00,1.9649,2.0057,1.9052,1.9227,16229880.0,31588443.344
2025-09-28 00:00:00,1.9227,1.9436,1.8307,1.9294,20298442.0,38254375.1656
2025-09-28 04:00:00,1.9294,1.9439,1.768,1.7744,23055628.0,42208294.5534
2025-09-28 08:00:00,1.7744,1.8138,1.7042,1.793,28487842.0,50181504.8106
2025-09-28 12:00:00,1.793,1.8443,1.7085,1.8118,31073842.0,55323754.7402
2025-09-28 16:00:00,1.8118,1.8998,1.7473,1.879,21378962.0,38913310.6638
2025-09-28 20:00:00,1.879,1.9333,1.8522,1.8564,18916322.0,35845682.1468
2025-09-29 00:00:00,1.8564,1.9305,1.7892,1.93,15190944.0,28125304.3802
2025-09-29 04:00:00,1.93,1.985,1.8934,1.9424,24869844.0,48146769.0588
