timestamp,open,high,low,close,volume_base,volume_quote
2024-12-19,26.32,27.458,22.809,24.886,516858.39,12936655.88804
2024-12-20,24.886,32.158,22.915,29.729,780766.85,21886012.17859
2024-12-21,29.729,35.692,28.9,32.108,1174861.47,38627677.56133
2024-12-22,32.108,35.156,27.404,28.507,941868.62,30082656.89996
2024-12-23,28.507,30.085,25.256,28.611,1276760.74,35270906.74679
2024-12-24,28.611,31.732,27.471,29.815,677628.67,19882960.71658
2024-12-25,29.815,30.518,26.26,26.642,459762.76,13023823.17698
2024-12-26,26.642,27.216,23.9,27.216,671651.32,17261858.4743
2024-12-27,27.216,28.953,25.755,27.101,552214.96,15101885.07207
2024-12-28,27.101,29.4,25.875,29.278,383944.79,10597393.63008
2024-12-29,29.278,29.532,26.636,27.519,258453.44,7191389.94592
2024-12-30,27.519,29.448,26.538,27.049,449816.9,12454504.43749
2024-12-31,27.049,27.173,23.146,24.024,478910.96,12173154.58598
2025-01-01,24.024,26.501,23.454,26.343,369139.95,9127367.79679
2025-01-02,26.343,26.814,22.542,23.172,485125.66,11871054.05616
2025-01-03,23.172,24.818,21.426,24.482,906340.71,21182841.82419
2025-01-04,24.482,25.5,23.2,25.051,568274.01,13666145.26009
2025-01-05,25.051,25.812,24.143,24.441,424116.66,10609918.27539
2025-01-06,24.441,26.271,24.026,25.208,534145.34,13479122.28872
2025-01-07,25.208,26.323,22.75,23.534,639922.53,15815691.61059
2025-01-08,23.534,24.008,20.137,22.569,1097413.87,24112334.7543
2025-01-09,22.569,23.956,18.303,20.256,1103423.0,22638846.2987
2025-01-10,20.256,22.233,19.78,20.655,945560.26,19898834.58281
2025-01-11,20.655,21.313,19.6,20.882,356217.58,7224957.26448
2025-01-12,20.882,21.997,20.0,21.15,362892.09,7679405.20307
2025-01-13,21.15,23.282,18.744,21.627,1276646.52,26300618.02909
2025-01-14,21.627,23.566,21.25,22.998,602561.48,13568047.768
2025-01-15,22.998,24.488,22.082,24.394,535434.88,12454108.64353
2025-01-16,24.394,24.437,23.1,23.514,334615.03,7941169.26683
2025-01-17,23.514,24.171,22.347,23.128,404036.46,9455524.90659
