sell_after,lookback,flag,impulse,ma_period,tp_pct,sl_pct,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy,family,r0_direction
0,10,40,2,50,4,10,ETHUSDT,2025-08-22 16:00:00,4613.58,2025-08-22 16:00:00,4798.1232,0.0173401133176405,3.0368000000000013,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-08-22 16:00:00,26.467,2025-08-22 16:00:00,27.52568,3.022631956776363,3.0368000000000075,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-08-22 16:00:00,193.435,2025-08-22 20:00:00,201.1724,0.4135756197172177,3.036800000000003,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,BTCUSDT,2025-08-22 16:00:00,116306.3,2025-08-31 00:00:00,109159.9,0.0006878389218812,-5.07065649926101,SELL_AFTER,0.08,0.0750844279286676,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-08-22 16:00:00,3.0156,2025-08-31 00:00:00,2.8508,26.528717336516777,-4.527560684440909,SELL_AFTER,0.08,0.075628067382942,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-09-08 08:00:00,207.765,2025-09-08 12:00:00,216.0756,0.3850504175390465,3.0367999999999977,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2025-09-08 08:00:00,0.23256,2025-09-08 20:00:00,0.2418624,343.99724802201587,3.0368000000000057,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ADAUSDT,2025-09-08 08:00:00,0.8415,2025-09-09 04:00:00,0.87516,95.068330362448,3.036800000000002,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2025-09-08 08:00:00,49.992,2025-09-09 04:00:00,51.99168,1.6002560409665547,3.036800000000008,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-09-08 08:00:00,3.407,2025-09-09 04:00:00,3.54328,23.48106838861168,3.036800000000004,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-09-08 08:00:00,2.9094,2025-09-09 04:00:00,3.0257760000000005,27.497078435416235,3.0368000000000066,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2025-09-09 04:00:00,51.435,2025-09-09 04:00:00,53.4924,1.5553611354136287,3.0368000000000013,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-09-09 04:00:00,3.4606,2025-09-09 04:00:00,3.599024,23.11737848927932,3.0368000000000026,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-09-09 04:00:00,214.538,2025-09-10 12:00:00,223.11952,0.3728943124294996,3.036800000000004,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-09-09 04:00:00,23.184,2025-09-11 12:00:00,24.11136,3.450655624568668,3.0368,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ADAUSDT,2025-09-09 04:00:00,0.8669,2025-09-12 00:00:00,0.901576,92.28284692582766,3.036800000000003,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,BTCUSDT,2025-09-09 04:00:00,111654.8,2025-09-12 00:00:00,116120.992,0.0007164940513081,3.0368000000000066,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-09-09 04:00:00,2.9492,2025-09-12 00:00:00,3.067168,27.126000271260004,3.036800000000008,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-09-12 00:00:00,228.593,2025-09-12 04:00:00,237.73672,0.3499669718670301,3.036800000000001,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2025-09-12 00:00:00,0.25594,2025-09-12 12:00:00,0.2661776,312.5732593576619,3.0368000000000035,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ETHUSDT,2025-09-12 00:00:00,4456.54,2025-09-12 16:00:00,4634.8016,0.0179511459562799,3.0367999999999964,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ADAUSDT,2025-09-12 00:00:00,0.894,2025-09-13 00:00:00,0.92976,89.48545861297539,3.0368000000000013,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-09-12 00:00:00,24.474,2025-09-13 08:00:00,25.45296,3.268775026558797,3.036800000000002,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-09-12 00:00:00,3.6658,2025-09-13 08:00:00,3.812432,21.82334006219652,3.0368000000000066,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-09-12 00:00:00,3.0391,2025-09-13 08:00:00,3.160664,26.32358263959725,3.036800000000006,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2025-09-12 00:00:00,57.02,2025-09-18 00:00:00,59.3008,1.403016485443704,3.0367999999999986,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,BTCUSDT,2025-09-12 00:00:00,115416.9,2025-09-20 08:00:00,115841.1,0.0006931393929311,0.1337357007509379,SELL_AFTER,0.08,0.0802940297304814,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ADAUSDT,2025-10-02 16:00:00,0.8537,2025-10-03 16:00:00,0.8878480000000001,93.7097340986295,3.036800000000006,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2025-10-02 16:00:00,0.25493,2025-10-03 16:00:00,0.2651272,313.8116345663516,3.0368000000000057,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-10-02 16:00:00,227.032,2025-10-03 16:00:00,236.11328000000003,0.3523732337291659,3.036800000000007,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,BTCUSDT,2025-10-02 16:00:00,119879.9,2025-10-05 04:00:00,124675.096,0.0006673345573361,3.036800000000007,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ETHUSDT,2025-10-02 16:00:00,4435.2,2025-10-05 04:00:00,4612.608,0.018037518037518,3.0368000000000066,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2025-10-02 16:00:00,49.191,2025-10-05 04:00:00,51.158640000000005,1.6263137565814885,3.0368000000000044,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-10-02 16:00:00,22.41,2025-10-06 16:00:00,23.3064,3.5698348951361,3.0367999999999995,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-10-02 16:00:00,3.5501,2025-10-06 16:00:00,3.692104,22.53457649080308,3.0368000000000004,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-10-02 16:00:00,2.9908,2025-10-10 16:00:00,2.69172,26.74869600106995,-8.152,SL,0.08,0.072,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2025-10-19 16:00:00,0.19643,2025-10-21 12:00:00,0.2042872,407.26976531079777,3.0368000000000035,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2025-10-19 16:00:00,38.265,2025-10-23 12:00:00,39.7956,2.0906833921338035,3.036799999999999,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-10-19 16:00:00,190.764,2025-10-26 12:00:00,198.39456,0.4193663374640917,3.036800000000001,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ETHUSDT,2025-10-19 16:00:00,3977.2,2025-10-26 20:00:00,4136.288,0.020114653525093,3.0367999999999946,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-10-26 20:00:00,18.175,2025-10-27 00:00:00,18.902,4.401650618982118,3.036800000000001,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2025-10-26 20:00:00,0.20179,2025-10-30 12:00:00,0.181611,396.4517567768472,-8.152000000000001,SL,0.08,0.072,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-10-26 20:00:00,2.6311,2025-10-30 12:00:00,2.3679900000000003,30.405533807152903,-8.15199999999999,SL,0.08,0.072,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-10-26 20:00:00,198.792,2025-10-30 16:00:00,178.9128,0.4024306813151435,-8.151999999999997,SL,0.08,0.072,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-10-26 20:00:00,2.6135,2025-11-03 12:00:00,2.3521500000000004,30.61029271092405,-8.15199999999999,SL,0.08,0.072,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-11-24 16:00:00,2.0897,2025-11-24 16:00:00,2.1732880000000003,38.28300713021007,3.0368000000000075,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-11-24 20:00:00,137.162,2025-11-26 16:00:00,142.64848,0.5832519210860151,3.0368,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ETHUSDT,2025-11-24 20:00:00,2957.98,2025-11-28 08:00:00,3076.2992,0.0270454837422835,3.0367999999999973,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2025-11-24 20:00:00,0.15239,2025-12-01 00:00:00,0.137151,524.9688299757202,-8.152,SL,0.08,0.0719999999999999,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-11-24 20:00:00,2.2337,2025-12-01 12:00:00,2.01033,35.81501544522541,-8.152000000000003,SL,0.08,0.072,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-12-02 16:00:00,13.289,2025-12-03 00:00:00,13.82056,6.020016555045527,3.0368000000000044,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-12-02 16:00:00,1.604,2025-12-03 00:00:00,1.66816,49.87531172069825,3.036799999999999,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ADAUSDT,2025-12-02 16:00:00,0.4282,2025-12-03 04:00:00,0.445328,186.82858477347037,3.0368000000000057,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ETHUSDT,2025-12-02 16:00:00,3005.12,2025-12-03 12:00:00,3125.3248,0.0266212330955169,3.036799999999999,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,BTCUSDT,2025-12-02 16:00:00,90800.0,2025-12-09 16:00:00,94432.0,0.0008810572687224,3.0368,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2025-12-09 16:00:00,0.14625,2025-12-09 16:00:00,0.1520999999999999,547.008547008547,3.0367999999999964,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ETHUSDT,2025-12-09 16:00:00,3243.99,2025-12-09 16:00:00,3373.7496,0.0246609884740705,3.036800000000008,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-12-09 16:00:00,14.404,2025-12-09 16:00:00,14.98016,5.55401277422938,3.036799999999998,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-12-09 16:00:00,138.314,2025-12-09 16:00:00,143.84656,0.5783940888124124,3.0368000000000106,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-12-09 16:00:00,1.6567,2025-12-09 16:00:00,1.722968,48.28876682561719,3.036799999999999,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ADAUSDT,2025-12-09 16:00:00,0.4667,2025-12-11 08:00:00,0.42003,171.41632740518534,-8.151999999999997,SL,0.08,0.072,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-12-09 16:00:00,2.1142,2025-12-15 16:00:00,1.90278,37.83937186642702,-8.151999999999997,SL,0.08,0.072,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,BTCUSDT,2025-12-09 16:00:00,92664.1,2025-12-18 00:00:00,86591.2,0.0008633332649861,-5.397693648349261,SELL_AFTER,0.08,0.0747570634150658,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,XRPUSDT,2025-12-20 12:00:00,1.9428,2025-12-28 20:00:00,1.8648,41.17768169652049,-3.368647313156272,SELL_AFTER,0.08,0.0767881408276714,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ADAUSDT,2025-12-29 00:00:00,0.3684,2025-12-29 04:00:00,0.383136,217.15526601520085,3.0368000000000053,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,LINKUSDT,2025-12-29 00:00:00,12.49,2025-12-29 04:00:00,12.9896,6.405124099279424,3.0368000000000057,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SUIUSDT,2025-12-29 00:00:00,1.4458,2025-12-29 04:00:00,1.503632,55.332687785309176,3.0368000000000057,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SOLUSDT,2025-12-29 00:00:00,125.19,2026-01-02 16:00:00,130.1976,0.639028676411854,3.0367999999999977,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ADAUSDT,2026-01-02 16:00:00,0.3715,2026-01-02 16:00:00,0.38636,215.34320323014805,3.0368000000000084,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,XRPUSDT,2026-01-02 16:00:00,1.9165,2026-01-02 16:00:00,1.9931600000000005,41.74276024002087,3.036800000000007,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2026-01-02 16:00:00,0.13519,2026-01-02 20:00:00,0.1405976,591.7597455433094,3.0368000000000066,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SUIUSDT,2026-01-02 16:00:00,1.5327,2026-01-02 20:00:00,1.594008,52.19547204280029,3.036800000000007,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SOLUSDT,2026-01-02 16:00:00,128.926,2026-01-04 00:00:00,134.08303999999998,0.6205109908009246,3.0367999999999973,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,LINKUSDT,2026-01-02 16:00:00,13.051,2026-01-04 16:00:00,13.57304,6.129798482874875,3.0368000000000026,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,BTCUSDT,2026-01-02 16:00:00,89371.1,2026-01-05 00:00:00,92945.944,0.000895143955932,3.0367999999999973,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ETHUSDT,2026-01-02 16:00:00,3084.54,2026-01-05 00:00:00,3207.9216,0.0259357959371575,3.036800000000004,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ADAUSDT,2026-01-05 00:00:00,0.4007,2026-01-05 16:00:00,0.416728,199.6506114299975,3.036799999999997,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,XRPUSDT,2026-01-05 00:00:00,2.09,2026-01-05 16:00:00,2.1736,38.27751196172249,3.0368000000000044,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,LINKUSDT,2026-01-05 00:00:00,13.416,2026-01-05 20:00:00,13.95264,5.963029218843173,3.0368000000000013,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SOLUSDT,2026-01-05 00:00:00,134.045,2026-01-05 20:00:00,139.4068,0.5968145025924131,3.03680000000001,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ETHUSDT,2026-01-05 00:00:00,3143.57,2026-01-06 12:00:00,3269.3128,0.0254487732100764,3.036799999999999,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2026-01-05 00:00:00,26.866,2026-01-06 20:00:00,27.94064,2.9777413831608723,3.036800000000006,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,BTCUSDT,2026-01-05 00:00:00,91495.1,2026-01-13 08:00:00,91961.8,0.0008743637637425,0.2476575029701018,SELL_AFTER,0.08,0.0804080655685386,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,BTCUSDT,2026-01-13 08:00:00,91908.9,2026-01-13 20:00:00,95585.256,0.0008704271294727,3.0368,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,SOLUSDT,2026-01-13 08:00:00,139.889,2026-01-13 20:00:00,145.48456000000002,0.5718819921509196,3.036800000000003,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ADAUSDT,2026-01-13 20:00:00,0.4102,2026-01-13 20:00:00,0.426608,195.02681618722573,3.036800000000006,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,DOGEUSDT,2026-01-13 20:00:00,0.1443,2026-01-13 20:00:00,0.150072,554.4005544005544,3.036799999999999,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,ETHUSDT,2026-01-13 20:00:00,3214.39,2026-01-13 20:00:00,3342.9656,0.0248880814089142,3.036800000000003,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SUIUSDT,2026-01-13 20:00:00,1.8428,2026-01-13 20:00:00,1.916512,43.41219882787063,3.0368,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,LINKUSDT,2026-01-13 20:00:00,13.69,2026-01-14 12:00:00,14.2376,5.843681519357196,3.0368000000000057,TP,0.08,0.0832,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,SOLUSDT,2026-01-13 20:00:00,144.154,2026-01-20 08:00:00,129.7386,0.5549620544695256,-8.152000000000001,SL,0.08,0.0719999999999999,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,BTCUSDT,2026-01-13 20:00:00,94160.1,2026-01-22 04:00:00,89774.2,0.0008496167697358,-3.882607856193873,SELL_AFTER,0.08,0.0762736658096157,LONG,17_flag_long_4H,trending,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2026-01-27 04:00:00,26.093,2026-01-27 04:00:00,27.13672,3.0659563867703983,3.0368000000000013,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2026-01-27 08:00:00,27.404,2026-01-27 16:00:00,28.50016,2.919281856663261,3.036800000000003,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2026-01-27 16:00:00,28.145,2026-01-27 20:00:00,29.2708,2.842423165748801,3.036800000000005,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,HYPEUSDT,2026-01-27 20:00:00,28.79,2026-01-27 20:00:00,29.9416,2.7787426189649183,3.0368000000000053,TP,0.08,0.0832,LONG,17_flag_long_4H,ranging,uptrend
0,10,40,2,50,4,10,ETHUSDT,2026-01-27 20:00:00,2978.83,2026-01-30 16:00:00,2680.947,0.0268561817894945,-8.151999999999994,SL,0.08,0.072,LONG,17_flag_long_4H,ranging,uptrend
