SELL_AFTER,LOOKBACK,FLAG,IMPULSE,MA_PERIOD,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
0,8,40,2,50,3,9,AAVEUSDT,2025-01-09 12:00:00,284.43,2025-01-09 12:00:00,275.8971,0.2812642829518686,2.242399999999995,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ADAUSDT,2025-01-09 12:00:00,0.9115,2025-01-09 12:00:00,0.8841549999999999,87.7674163466813,2.2424000000000057,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-01-09 12:00:00,8.796,2025-01-09 12:00:00,8.532119999999999,9.095043201455207,2.242400000000003,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ARBUSDT,2025-01-09 12:00:00,0.7629,2025-01-09 12:00:00,0.740013,104.86302267662865,2.242399999999999,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AVAXUSDT,2025-01-09 12:00:00,36.687,2025-01-09 12:00:00,35.586389999999994,2.1806089350451114,2.242400000000007,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-01-09 12:00:00,427.09,2025-01-09 12:00:00,414.27729999999997,0.1873141492425484,2.2424000000000013,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-01-09 12:00:00,0.33008,2025-01-09 12:00:00,0.32017759999999995,242.3654871546292,2.2424000000000084,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOTUSDT,2025-01-09 12:00:00,6.682,2025-01-09 12:00:00,6.48154,11.972463334331039,2.242400000000006,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HBARUSDT,2025-01-09 12:00:00,0.27104,2025-01-09 12:00:00,0.2629088,295.159386068477,2.2424000000000017,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HYPEUSDT,2025-01-09 12:00:00,20.675,2025-01-09 12:00:00,20.05475,3.869407496977025,2.2424000000000084,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LINKUSDT,2025-01-09 12:00:00,19.935,2025-01-09 12:00:00,19.336949999999998,4.013042387760221,2.2424000000000026,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,NEARUSDT,2025-01-09 12:00:00,4.991,2025-01-09 12:00:00,4.84127,16.028851933480265,2.2423999999999986,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,PENGUUSDT,2025-01-09 12:00:00,0.032789,2025-01-09 12:00:00,0.03180533,2439.8426301503555,2.2423999999999977,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SOLUSDT,2025-01-09 12:00:00,191.093,2025-01-09 12:00:00,185.36021,0.41864432501452176,2.2423999999999977,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,TAOUSDT,2025-01-09 12:00:00,452.76,2025-01-09 12:00:00,439.17719999999997,0.17669405424507464,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,XRPUSDT,2025-01-09 12:00:00,2.304,2025-01-09 12:00:00,2.23488,34.72222222222222,2.2423999999999946,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ETHUSDT,2025-01-09 12:00:00,3300.5,2025-01-09 16:00:00,3201.485,0.02423875170428723,2.242399999999997,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BNBUSDT,2025-01-09 12:00:00,699.44,2025-01-09 20:00:00,678.4568,0.11437721605856113,2.2424000000000013,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SUIUSDT,2025-01-09 12:00:00,4.6114,2025-01-10 04:00:00,5.026426,17.348310708244785,-7.367200000000002,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BTCUSDT,2025-01-09 12:00:00,93414.6,2025-01-13 12:00:00,90612.162,0.0008563971798840866,2.242400000000008,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ETHUSDT,2025-01-13 12:00:00,3056.82,2025-01-13 12:00:00,2965.1154,0.026170988151085112,2.2424000000000004,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,FARTCOINUSDT,2025-01-13 12:00:00,0.6851,2025-01-13 12:00:00,0.7467590000000001,116.77127426653043,-7.367200000000002,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HYPEUSDT,2025-01-13 12:00:00,18.908,2025-01-13 12:00:00,20.609720000000003,4.231013327691982,-7.367200000000007,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SOLUSDT,2025-01-13 12:00:00,175.329,2025-01-13 12:00:00,170.06913,0.4562850412652784,2.242400000000003,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ENAUSDT,2025-01-13 12:00:00,0.778,2025-01-13 16:00:00,0.75466,102.82776349614396,2.242400000000003,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AAVEUSDT,2025-01-13 12:00:00,256.42,2025-01-13 20:00:00,279.49780000000004,0.3119881444505109,-7.3672000000000075,SL,0.08,0.08720000000000001,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,PENGUUSDT,2025-01-13 12:00:00,0.028135,2025-01-13 20:00:00,0.030667150000000004,2843.433445885907,-7.367200000000011,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SUIUSDT,2025-01-13 12:00:00,4.3078,2025-01-13 20:00:00,4.695502,18.570964297321137,-7.3671999999999995,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,XRPUSDT,2025-01-13 12:00:00,2.3377,2025-01-13 20:00:00,2.548093,34.22167087308038,-7.367200000000009,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-01-13 12:00:00,0.31518,2025-01-14 00:00:00,0.3435462,253.82321213274952,-7.367200000000001,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LINKUSDT,2025-01-13 12:00:00,18.092,2025-01-14 04:00:00,19.72028,4.421843908910016,-7.367200000000001,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ADAUSDT,2025-01-13 12:00:00,0.8934,2025-01-14 08:00:00,0.9738060000000001,89.54555630176853,-7.367200000000008,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-01-13 12:00:00,8.131,2025-01-14 08:00:00,8.86279,9.838888205632763,-7.367200000000001,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ARBUSDT,2025-01-13 12:00:00,0.665,2025-01-14 08:00:00,0.7248500000000001,120.30075187969925,-7.367200000000008,SL,0.08,0.08720000000000001,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HBARUSDT,2025-01-13 12:00:00,0.25913,2025-01-14 08:00:00,0.2824517,308.7253502103191,-7.3671999999999995,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,NEARUSDT,2025-01-13 12:00:00,4.456,2025-01-14 08:00:00,4.8570400000000005,17.95332136445242,-7.3672,SL,0.08,0.08719999999999999,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,TAOUSDT,2025-01-13 12:00:00,393.96,2025-01-14 08:00:00,429.4164,0.2030663011473246,-7.367200000000007,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AVAXUSDT,2025-01-13 12:00:00,33.378,2025-01-14 12:00:00,36.382020000000004,2.396788303673078,-7.36720000000001,SL,0.08,0.08720000000000001,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOTUSDT,2025-01-13 12:00:00,6.057,2025-01-14 16:00:00,6.602130000000001,13.207858675912167,-7.367200000000004,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LTCUSDT,2025-01-13 12:00:00,93.91,2025-01-14 20:00:00,102.3619,0.8518794590565435,-7.3672000000000075,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-01-13 12:00:00,406.65,2025-01-15 12:00:00,443.24850000000004,0.19672937415467848,-7.367200000000012,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AAVEUSDT,2025-01-15 12:00:00,287.89,2025-01-15 12:00:00,313.8001,0.2778839139949286,-7.3672,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ENAUSDT,2025-01-15 12:00:00,0.7858,2025-01-15 12:00:00,0.8565220000000001,101.80707559175362,-7.367200000000006,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,PENGUUSDT,2025-01-15 12:00:00,0.030673,2025-01-15 12:00:00,0.03343357,2608.1570110520656,-7.367200000000011,SL,0.08,0.08720000000000001,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,TAOUSDT,2025-01-15 12:00:00,405.96,2025-01-15 12:00:00,442.4964,0.19706375012316485,-7.367200000000003,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ARBUSDT,2025-01-15 12:00:00,0.7231,2025-01-15 16:00:00,0.7881790000000001,110.63476697552207,-7.367200000000013,SL,0.08,0.08720000000000001,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOTUSDT,2025-01-15 12:00:00,6.588,2025-01-15 20:00:00,7.18092,12.143290831815422,-7.367200000000005,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LTCUSDT,2025-01-15 12:00:00,101.26,2025-01-15 20:00:00,110.37340000000002,0.7900454276120876,-7.367200000000009,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SOLUSDT,2025-01-15 12:00:00,186.926,2025-01-15 20:00:00,203.74934,0.4279768464526069,-7.367200000000001,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SUIUSDT,2025-01-15 12:00:00,4.4762,2025-01-15 20:00:00,4.879058000000001,17.872302399356595,-7.367200000000002,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,NEARUSDT,2025-01-15 12:00:00,4.902,2025-01-16 12:00:00,5.34318,16.31986944104447,-7.367200000000002,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-01-15 12:00:00,8.81,2025-01-17 00:00:00,9.602900000000002,9.080590238365494,-7.367200000000012,SL,0.08,0.08720000000000001,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-01-15 12:00:00,433.73,2025-01-17 00:00:00,472.76570000000004,0.18444654508565236,-7.367200000000004,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ETHUSDT,2025-01-15 12:00:00,3198.4,2025-01-17 20:00:00,3486.2560000000003,0.02501250625312656,-7.367200000000006,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BNBUSDT,2025-01-15 12:00:00,692.36,2025-01-20 16:00:00,671.5892,0.11554682535097348,2.242400000000001,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,PENGUUSDT,2025-01-20 16:00:00,0.023629,2025-01-20 16:00:00,0.02292013,3385.6701510855305,2.2424000000000013,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BNBUSDT,2025-01-20 16:00:00,688.76,2025-01-26 20:00:00,668.0971999999999,0.11615076369127127,2.242400000000007,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-01-26 20:00:00,8.234,2025-01-26 20:00:00,7.98698,9.715812484819043,2.2424000000000004,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-01-26 20:00:00,437.77,2025-01-26 20:00:00,424.63689999999997,0.18274436347853898,2.2424000000000026,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-01-26 20:00:00,0.35294,2025-01-26 20:00:00,0.3423518,226.66742222474076,2.242399999999998,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ENAUSDT,2025-01-26 20:00:00,0.8255,2025-01-26 20:00:00,0.800735,96.91096305269534,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HBARUSDT,2025-01-26 20:00:00,0.33589,2025-01-26 20:00:00,0.32581330000000003,238.1732114680401,2.242399999999998,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,NEARUSDT,2025-01-26 20:00:00,5.013,2025-01-26 20:00:00,4.86261,15.958507879513267,2.242399999999997,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SUIUSDT,2025-01-26 20:00:00,4.1159,2025-01-26 20:00:00,3.9924229999999996,19.43681819286183,2.2424000000000053,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,XRPUSDT,2025-01-26 20:00:00,3.1306,2025-01-26 20:00:00,3.036682,25.554206861304543,2.2423999999999986,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AAVEUSDT,2025-01-27 00:00:00,316.46,2025-01-27 00:00:00,306.96619999999996,0.25279656196675726,2.2424000000000057,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ADAUSDT,2025-01-27 00:00:00,0.9527,2025-01-27 00:00:00,0.9241189999999999,83.97186942374304,2.2424000000000066,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-01-27 00:00:00,7.817,2025-01-27 00:00:00,7.58249,10.234105155430472,2.242400000000002,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ARBUSDT,2025-01-27 00:00:00,0.6755,2025-01-27 00:00:00,0.655235,118.43079200592155,2.2423999999999973,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-01-27 00:00:00,0.33583,2025-01-27 00:00:00,0.3257551,238.21576392817792,2.242399999999999,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOTUSDT,2025-01-27 00:00:00,6.175,2025-01-27 00:00:00,5.98975,12.955465587044534,2.242399999999999,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ENAUSDT,2025-01-27 00:00:00,0.776,2025-01-27 00:00:00,0.7527200000000001,103.09278350515464,2.242399999999997,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,FARTCOINUSDT,2025-01-27 00:00:00,1.1015,2025-01-27 00:00:00,1.068455,72.62823422605538,2.2423999999999995,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HYPEUSDT,2025-01-27 00:00:00,22.193,2025-01-27 00:00:00,21.52721,3.60474023340693,2.2424000000000044,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LINKUSDT,2025-01-27 00:00:00,24.876,2025-01-27 00:00:00,24.12972,3.215951117543013,2.242400000000007,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LTCUSDT,2025-01-27 00:00:00,117.1,2025-01-27 00:00:00,113.58699999999999,0.6831767719897524,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,NEARUSDT,2025-01-27 00:00:00,4.755,2025-01-27 00:00:00,4.61235,16.824395373291274,2.2423999999999955,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,PENGUUSDT,2025-01-27 00:00:00,0.024748,2025-01-27 00:00:00,0.02400556,3232.5844512687895,2.2424000000000017,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SOLUSDT,2025-01-27 00:00:00,240.399,2025-01-27 00:00:00,233.18703,0.3327800864396275,2.242400000000003,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SUIUSDT,2025-01-27 00:00:00,3.8722,2025-01-27 00:00:00,3.7560339999999997,20.66008987139094,2.2424000000000044,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AVAXUSDT,2025-01-27 00:00:00,35.737,2025-01-27 04:00:00,34.66489,2.238576265495145,2.242400000000005,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-01-27 00:00:00,425.07,2025-01-27 04:00:00,412.3179,0.18820429576305078,2.242399999999997,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ETHUSDT,2025-01-27 00:00:00,3230.97,2025-01-27 04:00:00,3134.0408999999995,0.024760366082012524,2.2424000000000075,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HBARUSDT,2025-01-27 00:00:00,0.32297,2025-01-27 04:00:00,0.3132809,247.70102486299038,2.2424000000000017,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AAVEUSDT,2025-01-27 04:00:00,305.42,2025-01-27 04:00:00,296.2574,0.26193438543644815,2.242399999999999,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ADAUSDT,2025-01-27 04:00:00,0.9282,2025-01-27 04:00:00,0.900354,86.18832148243912,2.242400000000003,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-01-27 04:00:00,7.407,2025-01-27 04:00:00,7.18479,10.800594032671796,2.242400000000005,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ARBUSDT,2025-01-27 04:00:00,0.6517,2025-01-27 04:00:00,0.632149,122.75586926499925,2.2423999999999986,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AVAXUSDT,2025-01-27 04:00:00,35.225,2025-01-27 04:00:00,34.16825,2.2711142654364798,2.242400000000002,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-01-27 04:00:00,420.31,2025-01-27 04:00:00,407.7007,0.19033570459898647,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-01-27 04:00:00,0.32967,2025-01-27 04:00:00,0.3197799,242.66690933357597,2.242400000000003,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOTUSDT,2025-01-27 04:00:00,5.98,2025-01-27 04:00:00,5.8006,13.37792642140468,2.2424000000000026,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ENAUSDT,2025-01-27 04:00:00,0.749,2025-01-27 04:00:00,0.72653,106.8090787716956,2.242399999999999,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ETHUSDT,2025-01-27 04:00:00,3182.11,2025-01-27 04:00:00,3086.6467000000002,0.025140551395143474,2.2423999999999973,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,FARTCOINUSDT,2025-01-27 04:00:00,1.0106,2025-01-27 04:00:00,0.9802819999999999,79.16089451810807,2.2424000000000057,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HBARUSDT,2025-01-27 04:00:00,0.31797,2025-01-27 04:00:00,0.30843089999999995,251.59606252162155,2.2424000000000057,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HYPEUSDT,2025-01-27 04:00:00,21.068,2025-01-27 04:00:00,20.43596,3.7972280235428135,2.2423999999999995,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LINKUSDT,2025-01-27 04:00:00,23.968,2025-01-27 04:00:00,23.24896,3.3377837116154874,2.242399999999999,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,LTCUSDT,2025-01-27 04:00:00,114.79,2025-01-27 04:00:00,111.3463,0.696924819235125,2.2424000000000044,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,NEARUSDT,2025-01-27 04:00:00,4.65,2025-01-27 04:00:00,4.5105,17.204301075268816,2.242399999999999,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,PENGUUSDT,2025-01-27 04:00:00,0.02361,2025-01-27 04:00:00,0.022901699999999997,3388.394747988141,2.242400000000007,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SOLUSDT,2025-01-27 04:00:00,235.672,2025-01-27 04:00:00,228.60183999999998,0.3394548355341322,2.2424000000000053,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ETHUSDT,2025-01-27 08:00:00,3069.38,2025-01-31 12:00:00,3345.6242,0.026063895640161854,-7.367200000000002,SL,0.08,0.0872,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SOLUSDT,2025-01-31 12:00:00,238.684,2025-01-31 16:00:00,231.52347999999998,0.33517118868462065,2.2424000000000066,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-01-31 12:00:00,0.33117,2025-02-01 08:00:00,0.3212349,241.56777485883381,2.242400000000007,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-02-01 08:00:00,7.612,2025-02-01 08:00:00,7.38364,10.509721492380452,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ENAUSDT,2025-02-01 08:00:00,0.7504,2025-02-01 08:00:00,0.727888,106.60980810234543,2.2423999999999977,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,NEARUSDT,2025-02-01 08:00:00,4.586,2025-02-01 08:00:00,4.4484200000000005,17.444395987788923,2.242399999999997,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,PENGUUSDT,2025-02-01 08:00:00,0.014942,2025-02-01 08:00:00,0.01449374,5354.035604336768,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ARBUSDT,2025-02-01 08:00:00,0.6345,2025-02-01 12:00:00,0.6154649999999999,126.0835303388495,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AVAXUSDT,2025-02-01 08:00:00,34.406,2025-02-01 12:00:00,33.373819999999995,2.3251758414230075,2.242400000000009,TP,0.08,0.07759999999999999,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HBARUSDT,2025-02-01 08:00:00,0.30444,2025-02-01 12:00:00,0.2953068,262.7775587964788,2.242400000000002,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ADAUSDT,2025-02-01 08:00:00,0.9368,2025-02-01 16:00:00,0.908696,85.39709649871905,2.2424000000000017,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-02-01 08:00:00,425.95,2025-02-01 16:00:00,413.1715,0.18781547129944828,2.2424000000000013,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-02-01 08:00:00,0.3255,2025-02-01 16:00:00,0.315735,245.77572964669739,2.2424000000000057,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SOLUSDT,2025-02-01 08:00:00,230.566,2025-02-01 16:00:00,223.64902,0.3469722335470104,2.242399999999998,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,XRPUSDT,2025-02-01 08:00:00,3.0295,2025-02-01 16:00:00,2.938615,26.406997854431424,2.2424000000000026,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BNBUSDT,2025-02-01 08:00:00,674.51,2025-02-01 20:00:00,654.2746999999999,0.11860461668470446,2.242400000000006,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BTCUSDT,2025-02-01 08:00:00,102122.3,2025-02-02 04:00:00,99058.631,0.0007833744441713514,2.242400000000007,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOGEUSDT,2025-02-02 04:00:00,0.29853,2025-02-02 08:00:00,0.2895741,267.97976752755164,2.2424000000000044,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,HBARUSDT,2025-02-02 04:00:00,0.27822,2025-02-02 12:00:00,0.26987340000000004,287.5422327654374,2.2423999999999946,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,SUIUSDT,2025-02-02 04:00:00,3.6737,2025-02-02 12:00:00,3.563489,21.77641070310586,2.2424000000000013,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,XRPUSDT,2025-02-02 04:00:00,2.832,2025-02-02 12:00:00,2.7470399999999997,28.24858757062147,2.2424000000000044,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AAVEUSDT,2025-02-02 04:00:00,289.01,2025-02-02 16:00:00,280.3397,0.2768070308985848,2.2423999999999995,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ADAUSDT,2025-02-02 04:00:00,0.8674,2025-02-02 16:00:00,0.841378,92.22965183306434,2.242399999999999,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,APTUSDT,2025-02-02 04:00:00,6.873,2025-02-02 16:00:00,6.66681,11.639749745380474,2.2424000000000035,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ARBUSDT,2025-02-02 04:00:00,0.5603,2025-02-02 16:00:00,0.5434910000000001,142.78065322148848,2.2423999999999946,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,AVAXUSDT,2025-02-02 04:00:00,30.778,2025-02-02 16:00:00,29.85466,2.5992592111248296,2.242399999999999,TP,0.08,0.07760000000000002,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BCHUSDT,2025-02-02 04:00:00,392.03,2025-02-02 16:00:00,380.2691,0.20406601535596766,2.2423999999999986,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,BNBUSDT,2025-02-02 04:00:00,649.67,2025-02-02 16:00:00,630.1799,0.1231394400233965,2.242399999999998,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,DOTUSDT,2025-02-02 04:00:00,5.714,2025-02-02 16:00:00,5.54258,14.00070003500175,2.242400000000005,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ENAUSDT,2025-02-02 04:00:00,0.6556,2025-02-02 16:00:00,0.6359319999999999,122.02562538133009,2.2424000000000026,TP,0.08,0.0776,SHORT,19_flag_short_4H
0,8,40,2,50,3,9,ETHUSDT,2025-02-02 04:00:00,3076.48,2025-02-02 16:00:00,2984.1856,0.026003744539213648,2.242400000000006,TP,0.08,0.0776,SHORT,19_flag_short_4H
