SELL_AFTER,LOOKBACK,RANGES,TOLERANCE,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
0,8,20,5,4,7,FARTCOINUSDT,2026-02-03 18:00:00,0.212,2026-02-03 18:00:00,0.22684,377.35849056603774,-5.765600000000008,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ONDOUSDT,2026-02-03 18:00:00,0.2743,2026-02-03 18:00:00,0.293501,291.65147648559974,-5.765600000000008,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,TAOUSDT,2026-02-03 18:00:00,188.78,2026-02-03 18:00:00,201.99460000000002,0.4237737048416146,-5.765600000000008,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WIFUSDT,2026-02-03 18:00:00,0.2456,2026-02-03 18:00:00,0.262792,325.7328990228013,-5.7656000000000045,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WLDUSDT,2026-02-03 18:00:00,0.3998,2026-02-03 18:00:00,0.427786,200.1000500250125,-5.765600000000003,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BNBUSDT,2026-02-03 18:00:00,750.48,2026-02-04 12:00:00,720.4608,0.10659844366272252,3.0432000000000072,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SUIUSDT,2026-02-03 18:00:00,1.0975,2026-02-04 12:00:00,1.0535999999999999,72.89293849658314,3.0432000000000037,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SEIUSDT,2026-02-03 18:00:00,0.08494,2026-02-05 00:00:00,0.0815424,941.8412997409936,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2026-02-03 18:00:00,123.07,2026-02-05 06:00:00,118.14719999999998,0.6500365645567564,3.0432000000000063,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2026-02-03 18:00:00,0.2871,2026-02-05 06:00:00,0.275616,278.64855451062346,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,APTUSDT,2026-02-03 18:00:00,1.2239,2026-02-05 06:00:00,1.174944,65.36481738704143,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AVAXUSDT,2026-02-03 18:00:00,9.741,2026-02-05 06:00:00,9.35136,8.212709167436609,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOGEUSDT,2026-02-03 18:00:00,0.10419,2026-02-05 06:00:00,0.1000224,767.828006526538,3.0432000000000055,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HBARUSDT,2026-02-03 18:00:00,0.08844,2026-02-05 06:00:00,0.0849024,904.5680687471731,3.0432000000000015,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LTCUSDT,2026-02-03 18:00:00,58.12,2026-02-05 06:00:00,55.795199999999994,1.3764624913971095,3.0432000000000046,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BCHUSDT,2026-02-03 18:00:00,518.93,2026-02-05 12:00:00,498.17279999999994,0.1541633746362708,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2026-02-06 12:00:00,33.907,2026-02-06 12:00:00,32.55072,2.359394815229894,3.043199999999996,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BTCUSDT,2026-02-07 06:00:00,70133.8,2026-02-07 06:00:00,67328.448,0.001140676820591498,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BTCUSDT,2026-02-07 12:00:00,67926.7,2026-02-12 18:00:00,65209.632,0.0011777401228088514,3.0431999999999997,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,1000BONKUSDT,2026-02-12 18:00:00,0.005934,2026-02-13 12:00:00,0.006349380000000001,13481.631277384564,-5.765600000000011,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ARBUSDT,2026-02-12 18:00:00,0.1082,2026-02-13 12:00:00,0.11577400000000002,739.3715341959335,-5.765600000000009,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FARTCOINUSDT,2026-02-12 18:00:00,0.1758,2026-02-13 12:00:00,0.18810600000000002,455.0625711035267,-5.765600000000005,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2026-02-12 18:00:00,0.1548,2026-02-13 12:00:00,0.165636,516.795865633075,-5.765600000000007,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HBARUSDT,2026-02-12 18:00:00,0.09016,2026-02-13 12:00:00,0.09647120000000001,887.3114463176574,-5.765600000000003,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2026-02-12 18:00:00,29.522,2026-02-13 12:00:00,31.588540000000002,2.7098435065374975,-5.76560000000001,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ONDOUSDT,2026-02-12 18:00:00,0.2446,2026-02-13 12:00:00,0.261722,327.0645952575633,-5.765599999999999,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,PENGUUSDT,2026-02-12 18:00:00,0.006129,2026-02-13 12:00:00,0.00655803,13052.70027736988,-5.765600000000005,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SNXUSDT,2026-02-12 18:00:00,0.2811,2026-02-13 12:00:00,0.300777,284.59622909996443,-5.765600000000001,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SUIUSDT,2026-02-12 18:00:00,0.902,2026-02-13 12:00:00,0.9651400000000001,88.69179600886918,-5.765600000000008,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,TAOUSDT,2026-02-12 18:00:00,149.3,2026-02-13 12:00:00,159.75100000000003,0.5358338914936369,-5.765600000000012,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WIFUSDT,2026-02-12 18:00:00,0.2089,2026-02-13 18:00:00,0.22352300000000003,382.9583532790809,-5.76560000000001,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2026-02-12 18:00:00,0.259,2026-02-14 00:00:00,0.27713000000000004,308.88030888030886,-5.765600000000011,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOTUSDT,2026-02-12 18:00:00,1.256,2026-02-14 00:00:00,1.34392,63.69426751592356,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ENAUSDT,2026-02-12 18:00:00,0.1146,2026-02-14 00:00:00,0.122622,698.0802792321117,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WLDUSDT,2026-02-12 18:00:00,0.3743,2026-02-14 00:00:00,0.40050100000000005,213.7323002938819,-5.765600000000006,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AVAXUSDT,2026-02-12 18:00:00,8.663,2026-02-14 06:00:00,9.26941,9.234676209165416,-5.765600000000004,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOGEUSDT,2026-02-12 18:00:00,0.09136,2026-02-14 06:00:00,0.0977552,875.6567425569177,-5.765600000000004,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BNBUSDT,2026-02-12 18:00:00,603.03,2026-02-24 12:00:00,578.9087999999999,0.13266338324793128,3.043200000000006,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
