SELL_AFTER,LOOKBACK,MA_PERIOD,TOLERANCE,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
100,7,50,30,2,10,ADAUSDT,2025-01-03 03:00:00,0.9872,2025-01-03 03:00:00,1.006944,81.03727714748784,1.4384000000000077,TP,0.08,0.0816,LONG,06_reversal_long_1H
100,7,50,30,2,10,SOLUSDT,2025-01-03 03:00:00,206.731,2025-01-03 09:00:00,210.86562,0.3869763122124887,1.4384000000000048,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,DOGEUSDT,2025-01-03 03:00:00,0.34011,2025-01-03 11:00:00,0.3469122,235.21801770015583,1.4383999999999955,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,SUIUSDT,2025-01-03 03:00:00,4.3246,2025-01-03 12:00:00,4.411092,18.498820700180364,1.4383999999999961,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,ETHUSDT,2025-01-03 03:00:00,3456.96,2025-01-03 14:00:00,3526.0992,0.02314171989262242,1.4384000000000017,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,BTCUSDT,2025-01-03 03:00:00,96938.3,2025-01-03 19:00:00,98877.066,0.0008252672060475581,1.4384000000000028,TP,0.08,0.0816,LONG,06_reversal_long_1H
100,7,50,30,2,10,XRPUSDT,2025-01-03 03:00:00,2.447,2025-01-04 02:00:00,2.49594,32.693093583980385,1.4383999999999992,TP,0.08,0.0816,LONG,06_reversal_long_1H
100,7,50,30,2,10,DOGEUSDT,2025-01-04 02:00:00,0.38047,2025-01-04 03:00:00,0.38807939999999996,210.2662496386049,1.4383999999999977,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,SUIUSDT,2025-01-04 02:00:00,4.8604,2025-01-04 07:00:00,4.9576080000000005,16.459550654267137,1.4384000000000028,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,ETHUSDT,2025-01-04 02:00:00,3595.64,2025-01-04 21:00:00,3667.5528,0.022249168437329655,1.4384000000000015,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,BTCUSDT,2025-01-04 02:00:00,97992.0,2025-01-06 14:00:00,99951.84,0.0008163931749530574,1.438399999999997,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,SOLUSDT,2025-01-04 02:00:00,217.346,2025-01-06 14:00:00,221.69292000000002,0.3680767071857775,1.4384000000000041,TP,0.08,0.0816,LONG,06_reversal_long_1H
100,7,50,30,2,10,ADAUSDT,2025-01-04 02:00:00,1.105,2025-01-07 08:00:00,1.1271,72.39819004524887,1.4384000000000006,TP,0.08,0.08159999999999999,LONG,06_reversal_long_1H
100,7,50,30,2,10,XRPUSDT,2025-01-04 02:00:00,2.4734,2025-01-08 06:00:00,2.2615,32.34414166734051,-7.006869895690143,SELL_AFTER,0.08,0.07314627638069056,LONG,06_reversal_long_1H
100,7,50,30,2,10,SUIUSDT,2025-01-08 23:00:00,4.9005,2025-01-10 06:00:00,4.9985100000000005,16.324864809713294,1.438400000000006,TP,0.08,0.0816,LONG,06_reversal_long_1H
