SELL_AFTER,LOOKBACK,MA_PERIOD,TOLERANCE,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
75,150,50,10,2,10,HYPEUSDT,2025-01-07 07:00:00,25.992,2025-01-07 19:00:00,23.3928,3.077870113881194,-8.151999999999997,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-07 07:00:00,216.265,2025-01-08 06:00:00,194.6385,0.36991653758120824,-8.151999999999996,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,ETHUSDT,2025-01-07 07:00:00,3671.52,2025-01-08 17:00:00,3304.368,0.021789340654551792,-8.152,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-07 07:00:00,2.4467,2025-01-08 17:00:00,2.20203,32.697102219315816,-8.15199999999999,SL,0.08,0.07200000000000002,LONG,10_parity_long_1H
75,150,50,10,2,10,BTCUSDT,2025-01-07 07:00:00,101771.3,2025-01-09 20:00:00,91594.17,0.0007860762317077604,-8.152000000000003,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-10 03:00:00,21.759,2025-01-10 07:00:00,22.19418,3.676639551449975,1.4383999999999963,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-10 07:00:00,21.936,2025-01-11 04:00:00,19.7424,3.6469730123997084,-8.152,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-11 04:00:00,2.3303,2025-01-11 10:00:00,2.376906,34.330343732566625,1.438400000000005,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-11 10:00:00,2.356,2025-01-11 11:00:00,2.40312,33.955857385398986,1.438400000000002,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-11 11:00:00,2.3863,2025-01-11 11:00:00,2.434026,33.52470351590328,1.438399999999998,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-11 12:00:00,2.4202,2025-01-11 16:00:00,2.468604,33.055119411618875,1.4384000000000037,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,ETHUSDT,2025-01-11 12:00:00,3272.68,2025-01-13 14:00:00,2945.412,0.02444479753596441,-8.152000000000001,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-13 21:00:00,21.206,2025-01-13 21:00:00,21.63012,3.7725172121097805,1.4384000000000077,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-13 21:00:00,2.507,2025-01-14 09:00:00,2.55714,31.910650179497406,1.4383999999999952,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-14 09:00:00,22.191,2025-01-14 09:00:00,22.634819999999998,3.605065116488667,1.4383999999999957,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-14 09:00:00,2.54,2025-01-14 10:00:00,2.5908,31.496062992125985,1.4384000000000055,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,BTCUSDT,2025-01-14 09:00:00,95452.1,2025-01-15 01:00:00,97361.142,0.000838116709847138,1.438400000000001,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-14 09:00:00,186.841,2025-01-15 07:00:00,190.57782,0.4281715469302776,1.4383999999999977,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,ETHUSDT,2025-01-15 07:00:00,3229.14,2025-01-15 13:00:00,3293.7228,0.02477439813696526,1.4384000000000032,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-15 07:00:00,22.587,2025-01-15 13:00:00,23.03874,3.541860362155222,1.4384000000000032,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-15 07:00:00,189.282,2025-01-15 13:00:00,193.06764,0.42264980293952936,1.4384000000000001,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-15 07:00:00,2.8445,2025-01-15 15:00:00,2.90139,28.124450694322377,1.4384000000000028,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-15 15:00:00,2.8634,2025-01-15 15:00:00,2.920668,27.938813997345814,1.4384000000000028,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-15 15:00:00,195.609,2025-01-15 18:00:00,199.52118000000002,0.40897913695177623,1.4384000000000023,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,ETHUSDT,2025-01-15 15:00:00,3328.39,2025-01-15 19:00:00,3394.9578,0.024035644861329353,1.4384000000000063,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-15 15:00:00,23.92,2025-01-15 23:00:00,24.398400000000002,3.34448160535117,1.438400000000002,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,XRPUSDT,2025-01-15 23:00:00,3.0817,2025-01-15 23:00:00,3.1433340000000003,25.959697569523314,1.4384000000000046,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-15 23:00:00,204.4,2025-01-16 11:00:00,208.488,0.3913894324853229,1.4383999999999975,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,ETHUSDT,2025-01-15 23:00:00,3429.39,2025-01-17 20:00:00,3497.9778,0.02332776382971899,1.438400000000006,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-15 23:00:00,23.999,2025-01-18 05:00:00,21.5991,3.3334722280095006,-8.151999999999996,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-18 05:00:00,228.41,2025-01-18 06:00:00,232.9782,0.35024736219955344,1.4383999999999966,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,BTCUSDT,2025-01-18 05:00:00,103561.4,2025-01-19 14:00:00,105632.628,0.0007724885913091171,1.4384000000000021,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-19 14:00:00,22.793,2025-01-19 17:00:00,23.24886,3.5098495152020357,1.4384000000000046,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,SUIUSDT,2025-01-19 14:00:00,4.8931,2025-01-19 19:00:00,4.990962,16.349553452821322,1.438400000000002,TP,0.08,0.0816,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-19 14:00:00,282.608,2025-01-19 21:00:00,254.34720000000002,0.283077619883372,-8.151999999999996,SL,0.08,0.07200000000000001,LONG,10_parity_long_1H
75,150,50,10,2,10,BTCUSDT,2025-01-19 14:00:00,104957.2,2025-01-20 06:00:00,107056.344,0.00076221545544279,1.4384000000000003,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,HYPEUSDT,2025-01-20 07:00:00,21.44,2025-01-20 07:00:00,21.8688,3.731343283582089,1.438399999999996,TP,0.08,0.08159999999999999,LONG,10_parity_long_1H
75,150,50,10,2,10,SOLUSDT,2025-01-20 07:00:00,257.843,2025-01-20 07:00:00,262.99986,0.3102663248565988,1.4383999999999983,TP,0.08,0.0816,LONG,10_parity_long_1H
