SELL_AFTER,LOOKBACK,MA_PERIOD,TOLERANCE,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
0,50,50,50,3,10,DOGEUSDT,2025-01-18 04:00:00,0.41136,2025-01-19 08:00:00,0.370224,194.47685725398676,-8.152,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-01-18 04:00:00,24.554,2025-01-19 12:00:00,25.29062,3.258124949091798,2.237600000000007,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-01-18 04:00:00,3.2394,2025-01-19 20:00:00,2.91546,24.69593134531086,-8.151999999999996,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-01-18 04:00:00,103531.3,2025-01-20 04:00:00,106637.239,0.0007727131794925785,2.2375999999999987,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,ETHUSDT,2025-01-18 04:00:00,3383.01,2025-01-26 12:00:00,3314.24,0.0236475801135675,-1.7846178403256374,SELL_AFTER,0.08,0.07837375591558995,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-01-26 12:00:00,25.299,2025-01-26 16:00:00,26.05797,3.162180323332938,2.237600000000005,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-01-26 12:00:00,23.79,2025-01-27 00:00:00,21.411,3.362757461118117,-8.15199999999999,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-01-26 12:00:00,255.42,2025-01-27 04:00:00,229.878,0.31320961553519694,-8.152,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,ETHUSDT,2025-01-26 12:00:00,3310.45,2025-01-31 12:00:00,3409.7635,0.024165898895920496,2.2376000000000054,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-01-26 12:00:00,104793.7,2025-02-03 00:00:00,94314.33,0.0007634046703189219,-8.151999999999996,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-02-03 16:00:00,24.974,2025-02-03 16:00:00,25.72322,3.203331464723312,2.2376000000000036,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-02-03 20:00:00,25.286,2025-02-04 12:00:00,26.044580000000003,3.163806058688602,2.2376000000000063,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-02-03 20:00:00,101825.0,2025-02-12 04:00:00,96032.3,0.0007856616744414437,-4.706551279155411,SELL_AFTER,0.08,0.07544889761846305,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-02-12 04:00:00,0.7641,2025-02-12 08:00:00,0.787023,104.69833791388562,2.237600000000003,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-02-12 08:00:00,0.7696,2025-02-12 08:00:00,0.792688,103.95010395010395,2.2376,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-02-12 12:00:00,3.2884,2025-02-12 16:00:00,3.387052,24.32794063982484,2.237599999999999,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-02-12 12:00:00,0.7856,2025-02-13 16:00:00,0.809168,101.83299389002038,2.2376000000000036,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-02-13 16:00:00,0.788,2025-02-13 16:00:00,0.81164,101.5228426395939,2.2375999999999996,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-02-13 16:00:00,25.13,2025-02-13 20:00:00,25.8839,3.1834460803820135,2.237600000000005,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-02-13 16:00:00,2.4465,2025-02-13 20:00:00,2.519895,32.699775189045575,2.237600000000003,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-02-13 16:00:00,0.25735,2025-02-14 00:00:00,0.26507050000000004,310.86069555080627,2.237600000000006,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-02-13 16:00:00,3.5133,2025-02-14 08:00:00,3.6186990000000003,22.77061452195941,2.2376000000000054,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-02-14 08:00:00,0.7988,2025-02-14 08:00:00,0.8227639999999999,100.15022533800702,2.2375999999999987,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-02-14 08:00:00,0.26382,2025-02-14 08:00:00,0.2717346,303.23705556819044,2.2375999999999983,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-02-14 08:00:00,26.533,2025-02-14 08:00:00,27.32899,3.015113255191648,2.2375999999999996,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-02-14 08:00:00,18.754,2025-02-14 08:00:00,19.31662,4.265756638583769,2.2375999999999956,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-02-14 08:00:00,3.4915,2025-02-14 08:00:00,3.5962449999999997,22.91278819991408,2.2375999999999974,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-02-14 08:00:00,2.5872,2025-02-14 08:00:00,2.664816,30.92145949288806,2.237599999999997,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,ETHUSDT,2025-02-14 08:00:00,2698.0,2025-02-14 16:00:00,2778.94,0.029651593773165306,2.237600000000002,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-02-14 08:00:00,96889.9,2025-02-22 16:00:00,96589.7,0.0008256794567854855,-0.40762110395407336,SELL_AFTER,0.08,0.079752131027073,LONG,03_parity_long_4H
