timestamp,open,high,low,close,volume_base,volume_quote
2025-01-01,3336.56,3374.16,3313.0,3359.35,636138.88,2128233667.3931
2025-01-02,3359.35,3510.62,3353.83,3454.62,1267637.46,4365737742.587
2025-01-03,3454.62,3630.0,3422.33,3607.56,1357990.57,4795949862.8436
2025-01-04,3607.56,3669.65,3571.0,3655.99,1215368.17,4398928922.9796
2025-01-05,3655.99,3674.75,3592.0,3634.7,807096.78,2926929704.6035
2025-01-06,3634.7,3744.02,3608.5,3686.01,1675276.64,6148383256.2909
2025-01-07,3686.01,3700.3,3355.01,3379.38,2670822.99,9386524300.6446
2025-01-08,3379.38,3413.55,3206.79,3325.24,2451514.81,8141637276.0407
2025-01-09,3325.24,3355.62,3156.0,3217.86,2081876.21,6799860221.7266
2025-01-10,3217.86,3321.14,3193.86,3265.51,1634929.08,5334341800.369
2025-01-11,3265.51,3319.0,3217.76,3281.75,572259.64,1868403990.0419
2025-01-12,3281.75,3298.99,3223.1,3265.4,754706.85,2463654551.4725
2025-01-13,3265.4,3337.89,2911.91,3136.13,3509689.84,10877269994.2064
2025-01-14,3136.13,3254.98,3124.15,3224.0,1381447.91,4417137176.1455
2025-01-15,3224.0,3472.32,3185.28,3449.51,1677692.06,5548228476.0835
2025-01-16,3449.51,3458.59,3264.01,3306.94,1528397.97,5095983000.902
2025-01-17,3306.94,3524.85,3306.6,3470.99,1853251.66,6339015196.8189
2025-01-18,3470.99,3492.95,3225.73,3307.0,2703501.87,8962511721.0776
2025-01-19,3307.0,3449.25,3130.13,3214.05,6232829.92,20460769685.829
2025-01-20,3214.05,3454.98,3142.15,3282.61,4921024.12,16272364314.1143
2025-01-21,3282.61,3367.5,3204.0,3326.72,1795696.62,5903594877.2888
2025-01-22,3326.72,3365.96,3220.91,3242.25,1387607.73,4568484765.7689
2025-01-23,3242.25,3346.94,3182.18,3337.88,2426745.64,7878227417.8964
2025-01-24,3337.88,3429.73,3274.0,3308.76,1694050.19,5698908907.9323
2025-01-25,3308.76,3349.78,3267.57,3317.91,937184.25,3102441907.6364
2025-01-26,3317.91,3361.46,3226.92,3230.97,1030180.23,3405617669.2529
2025-01-27,3230.97,3252.48,3020.71,3180.74,3215173.87,10023583982.8447
2025-01-28,3180.74,3221.58,3038.23,3076.01,1372133.46,4330341638.9057
2025-01-29,3076.01,3180.0,3053.5,3112.55,1856826.9,5786911981.6505
2025-01-30,3112.55,3282.0,3090.0,3245.87,1799386.84,5802130553.0645
2025-01-31,3245.87,3436.44,3212.59,3299.0,2693264.92,8952394617.0069
2025-02-01,3299.0,3331.0,3101.23,3116.36,1940201.41,6248275113.4161
2025-02-02,3116.36,3161.86,2742.79,2868.0,4541054.24,13453261986.9442
2025-02-03,2868.0,2919.1,2090.05,2878.68,11979644.36,31015488911.2692
2025-02-04,2878.68,2887.38,2631.0,2729.84,4574503.67,12603540558.1554
2025-02-05,2729.84,2826.7,2698.1,2787.9,2938027.52,8117936352.2406
2025-02-06,2787.9,2857.36,2653.32,2685.28,2582283.6,7129825752.4518
2025-02-07,2685.28,2796.01,2561.11,2620.67,2918256.83,7862970220.7846
2025-02-08,2620.67,2666.49,2587.39,2630.99,1208279.41,3172020092.3524
2025-02-09,2630.99,2697.83,2519.83,2626.08,2404004.82,6300007458.7347
2025-02-10,2626.08,2692.99,2557.64,2660.0,1717987.1,4530518302.1764
2025-02-11,2660.0,2723.99,2558.33,2601.04,1994315.95,5299636796.277
2025-02-12,2601.04,2794.68,2545.29,2737.04,1974144.43,5198563942.4374
2025-02-13,2737.04,2756.3,2611.42,2674.51,1394707.77,3717369712.5629
2025-02-14,2674.51,2790.82,2663.17,2724.53,1422467.18,3869187296.074
2025-02-15,2724.53,2738.0,2660.01,2691.74,734006.87,1981218937.8777
2025-02-16,2691.74,2725.94,2650.01,2660.01,906177.31,2434738909.5285
2025-02-17,2660.01,2848.75,2634.43,2743.0,2302454.39,6320292991.5679
2025-02-18,2743.0,2755.69,2604.26,2670.45,1806861.22,4831373432.7613
2025-02-19,2670.45,2735.77,2655.07,2714.29,1016072.64,2747615520.2101
2025-02-20,2714.29,2770.08,2705.99,2736.86,1100555.12,3011811096.1363
2025-02-21,2736.86,2845.0,2614.76,2660.85,2522068.62,6891357091.3319
2025-02-22,2660.85,2797.0,2651.31,2762.01,1059901.3,2901229041.9619
2025-02-23,2762.01,2859.07,2743.9,2818.55,1258667.97,3524017949.0857
2025-02-24,2818.55,2839.0,2466.32,2512.9,2601105.03,6914545974.708
2025-02-25,2512.9,2532.0,2316.7,2493.96,2999102.05,7280099215.0574
2025-02-26,2493.96,2506.47,2253.01,2335.33,2597934.74,6190238661.1287
2025-02-27,2335.33,2380.84,2229.15,2306.51,2084253.56,4845619164.0735
2025-02-28,2306.51,2313.24,2074.43,2235.94,3699799.81,7997259092.4722
2025-03-01,2235.94,2279.81,2141.33,2216.3,1577554.05,3479203930.4363
2025-03-02,2216.3,2549.97,2170.8,2517.12,3242344.44,7691406476.6045
2025-03-03,2517.12,2522.78,2095.08,2148.21,2876986.14,6585437897.7424
2025-03-04,2148.21,2221.68,1990.0,2170.51,4141635.33,8652029478.155
2025-03-05,2170.51,2272.88,2154.24,2240.45,2593344.82,5719275216.0583
2025-03-06,2240.45,2318.91,2175.41,2200.98,2141774.46,4826522019.9534
2025-03-07,2200.98,2258.47,2101.0,2140.71,3328111.61,7240022971.9647
2025-03-08,2140.71,2234.32,2103.7,2202.83,1343291.27,2917857695.0797
2025-03-09,2202.83,2211.2,1986.95,2019.0,2280461.88,4748201422.396
2025-03-10,2019.0,2152.69,1809.08,1864.0,3939379.87,7793260737.608
2025-03-11,1864.0,1963.16,1753.0,1922.6,4029716.94,7602558046.7803
2025-03-12,1922.6,1955.97,1829.17,1907.23,3274334.67,6189836809.8264
