time,open,high,low,close,volume,high_time,low_time
2022-01-28 16:00:00,128.599,128.628,128.391,128.406,25818718000.0,2022-01-28 16:38:31.759,2022-01-28 19:34:56.390
2022-01-28 20:00:00,128.404,128.511,128.351,128.438,5536800000.0,2022-01-28 21:00:59.295,2022-01-28 20:30:43.878
2022-01-30 20:00:00,128.427,128.56,128.404,128.534,4623770000.0,2022-01-30 23:27:12.019,2022-01-30 22:05:03.307
2022-01-31 00:00:00,128.537,128.995,128.482,128.946,16929548000.0,2022-01-31 03:02:14.845,2022-01-31 00:01:54.131
2022-01-31 04:00:00,128.947,128.974,128.811,128.951,15028014000.0,2022-01-31 06:24:16.017,2022-01-31 07:14:45.298
2022-01-31 08:00:00,128.95,129.101,128.815,128.905,32462914000.0,2022-01-31 10:18:30.715,2022-01-31 11:29:24.237
2022-01-31 12:00:00,128.904,129.375,128.642,129.177,48967722000.0,2022-01-31 15:53:21.136,2022-01-31 12:22:56.458
2022-01-31 16:00:00,129.178,129.301,129.019,129.289,28582855000.0,2022-01-31 19:59:54.098,2022-01-31 16:28:38.997
2022-01-31 20:00:00,129.29,129.373,129.234,129.268,10237174000.0,2022-01-31 20:34:50.566,2022-01-31 23:32:21.831
2022-02-01 00:00:00,129.271,129.35,129.107,129.164,14955306000.0,2022-02-01 00:06:40.901,2022-02-01 03:31:21.120
2022-02-01 04:00:00,129.165,129.502,129.132,129.497,17832241000.0,2022-02-01 07:59:36.818,2022-02-01 04:10:00.162
2022-02-01 08:00:00,129.499,129.534,129.1,129.217,44498313000.0,2022-02-01 08:04:58.780,2022-02-01 09:57:55.599
2022-02-01 12:00:00,129.216,129.386,129.074,129.118,44872325000.0,2022-02-01 15:25:19.216,2022-02-01 13:05:58.276
2022-02-01 16:00:00,129.117,129.135,128.867,129.065,23637464000.0,2022-02-01 16:01:13.555,2022-02-01 17:43:21.737
2022-02-01 20:00:00,129.066,129.345,129.066,129.336,7878852000.0,2022-02-01 23:56:46.700,2022-02-01 20:00:00.290
2022-02-02 00:00:00,129.339,129.394,129.225,129.381,9753269000.0,2022-02-02 03:56:29.289,2022-02-02 01:01:57.344
2022-02-02 04:00:00,129.38,129.399,129.186,129.317,11594392000.0,2022-02-02 05:32:24.009,2022-02-02 07:07:05.691
2022-02-02 08:00:00,129.316,129.451,129.041,129.391,38383070000.0,2022-02-02 11:57:53.947,2022-02-02 09:46:43.775
2022-02-02 12:00:00,129.392,129.471,129.087,129.207,40869345000.0,2022-02-02 13:52:43.836,2022-02-02 15:20:59.219
2022-02-02 16:00:00,129.208,129.414,129.15,129.365,15486769000.0,2022-02-02 19:35:04.406,2022-02-02 16:13:51.675
2022-02-02 20:00:00,129.366,129.436,129.212,129.237,7198853000.0,2022-02-02 20:20:27.588,2022-02-02 23:56:33.283
2022-02-03 00:00:00,129.24,129.382,129.186,129.349,10891178000.0,2022-02-03 03:46:33.500,2022-02-03 01:23:02.434
2022-02-03 04:00:00,129.348,129.448,129.311,129.442,12346119000.0,2022-02-03 07:59:49.498,2022-02-03 07:17:08.906
2022-02-03 08:00:00,129.441,129.587,129.398,129.537,27537806000.0,2022-02-03 08:33:05.152,2022-02-03 11:15:43.482
2022-02-03 12:00:00,129.539,131.221,129.465,131.178,89689555000.0,2022-02-03 15:51:49.000,2022-02-03 12:02:09.578
2022-02-03 16:00:00,131.179,131.538,131.148,131.407,32170981000.0,2022-02-03 19:14:34.880,2022-02-03 16:00:57.720
2022-02-03 20:00:00,131.408,131.543,131.354,131.458,8017371000.0,2022-02-03 21:59:49.287,2022-02-03 21:00:30.953
2022-02-04 00:00:00,131.462,131.828,131.448,131.712,18283231000.0,2022-02-04 03:30:00.055,2022-02-04 00:00:27.223
2022-02-04 04:00:00,131.714,132.008,131.643,131.991,15939635000.0,2022-02-04 07:58:13.989,2022-02-04 04:03:40.279
2022-02-04 08:00:00,131.992,131.996,131.599,131.851,41377769000.0,2022-02-04 08:00:48.806,2022-02-04 09:48:06.316
